video-UID,clip_title,labeler,class
11728,V_197.mp4_slice0.mp4,Jen,1
11735,V_202.mp4_slice0.mp4,Jen,0
11741,V_21.mp4_slice5.mp4,Jen,2
11755,V_222.mp4_slice0.mp4,Jen,1
11763,V_231.mp4_slice0.mp4,Jen,1
11791,V_257.mp4,Jen,1
11796,V_262.mp4,Jen,1
11799,V_266.mp4_slice0.mp4,Jen,1
11804,V_270.mp4_slice0.mp4,Jen,1
11805,V_271.mp4_slice0.mp4,Jen,1
11828,V_294.mp4,Jen,1
11840,V_302.mp4,Jen,1
11866,V_325.mp4_slice0.mp4,Jen,1
11876,V_335.mp4,Jen,0
11885,V_343.mp4,Jen,1
11905,V_359.mp4_slice0.mp4,Jen,0
11907,V_36.mp4,Jen,0
11949,V_396.mp4_slice0.mp4,Jen,1
11961,V_407.mp4,Jen,1
11973,V_417.mp4,Jen,1
11990,V_433.mp4,Jen,1
12005,V_447.mp4,Jen,1
12006,V_448.mp4,Jen,1
12020,V_460.mp4_slice0.mp4,Jen,1
12030,V_469.mp4,Jen,1
12059,V_496.mp4,Jen,2
12152,V_580.mp4_slice0.mp4,Jen,1
12157,V_585.mp4_slice0.mp4,Jen,1
12166,V_594.mp4_slice0.mp4,Jen,0
12169,V_597.mp4_slice0.mp4,Jen,1
12171,V_599.mp4_slice0.mp4,Jen,1
12185,V_610.mp4_slice0.mp4,Jen,0
12187,V_612.mp4_slice0.mp4,Jen,0
12193,V_618.mp4_slice0.mp4,Jen,1
12253,V_671.mp4,Jen,0
12276,V_692.mp4,Jen,0
12277,V_693.mp4,Jen,0
12278,V_694.mp4,Jen,0
12281,V_697.mp4,Jen,0
12370,V_78.mp4,Jen,1
12401,V_789.mp4_slice195.mp4,Jen,1
12404,V_789.mp4_slice205.mp4,Jen,0
12444,V_789.mp4_slice50.mp4,Jen,1
12519,V_85.mp4,Jen,1
12584,V_908.mp4,Jen,1
12655,V_971.mp4_slice0.mp4,Jen,0
12656,V_972.mp4,Jen,0
12706,councilman_protesters_argue_slice40.mp4,Jen,0
12757,downward_strike_punches_slice1080.mp4,Jen,3
12769,downward_strike_punches_slice1135.mp4,Jen,0
12779,downward_strike_punches_slice1180.mp4,Jen,0
12786,downward_strike_punches_slice1210.mp4,Jen,3
12902,downward_strike_punches_slice250.mp4,Jen,3
12910,downward_strike_punches_slice290.mp4,Jen,3
12940,downward_strike_punches_slice425.mp4,Jen,0
12965,downward_strike_punches_slice535.mp4,Jen,0
12973,downward_strike_punches_slice570.mp4,Jen,3
12988,downward_strike_punches_slice640.mp4,Jen,0
13032,downward_strike_punches_slice840.mp4,Jen,0
13063,downward_strike_punches_slice980.mp4,Jen,0
13100,fans_violence__Violence_after_bball_game__shlomipr__WSFdO3em2I8.mp4_slice20.mp4,Jen,0
13108,fast_punch_drill_slice115.mp4,Jen,3
13112,fast_punch_drill_slice135.mp4,Jen,3
13113,fast_punch_drill_slice140.mp4,Jen,3
13152,female_makeup_artist_client_slice115.mp4,Jen,0
13241,football_crowds_cheering__LIVE_SQUAD_Morgan_State_University_Band_Pep_Club__DShock17__2x96.mp4,Jen,0
13271,football_fans__World_football_compilation_ultras_players_hooligans_emotions__ex.mp4,Jen,0
13286,football_violence__English_Hooligans__JohnLaw__Wob3r1Leamw.mp4,Jen,1
13298,football_violence__Football_Hooligans_Finland_v_Russia_World_Cup_Qualifier_June_2009__lancashirelads__SmxsnplMtb8.mp4,Jen,1
13334,greek_hooligans_vol_1__PAETHRAKI__ymAyfKkdSVU.mp4_slice10.mp4,Jen,0
13367,groomsmen_dance_slice240.mp4,Jen,0
13436,heavy_bag_drills_slice125.mp4,Jen,3
13456,heavy_bag_drills_slice215.mp4,Jen,3
13458,heavy_bag_drills_slice225.mp4,Jen,0
13462,heavy_bag_drills_slice245.mp4,Jen,0
13466,heavy_bag_drills_slice260.mp4,Jen,0
13469,heavy_bag_drills_slice275.mp4,Jen,3
13509,heavy_bag_drills_slice455.mp4,Jen,0
13531,hook_punch_power_slice110.mp4,Jen,0
13561,hook_punch_power_slice25.mp4,Jen,0
13588,hook_punch_power_slice70.mp4,Jen,0
13679,how_to_punch_hard_fast_slice20.mp4,Jen,0
13698,how_to_punch_hard_fast_slice65.mp4,Jen,4
13714,how_to_strike_max_power_slice135.mp4,Jen,0
13716,how_to_strike_max_power_slice145.mp4,Jen,0
13758,how_to_strike_max_power_slice335.mp4,Jen,0
13786,how_to_strike_max_power_slice460.mp4,Jen,0
13825,how_to_strike_max_power_slice640.mp4,Jen,4
13834,how_to_strike_max_power_slice680.mp4,Jen,0
13872,how_to_strike_max_power_slice850.mp4,Jen,4
13874,how_to_strike_max_power_slice860.mp4,Jen,0
13893,kicks_line_dance_slice160.mp4,Jen,0
13976,marine_punches_navy_corpsman_slice45.mp4,Jen,0
13981,mitt_drill_slice100.mp4,Jen,3
14042,mitt_drill_slice65.mp4,Jen,3
14100,outdoorHShackeysack_slice30.mp4,Jen,0
14139,perfect_hook_punch_slice100.mp4,Jen,0
14158,perfect_hook_punch_slice190.mp4,Jen,0
14174,perfect_hook_punch_slice260.mp4,Jen,4
14211,rugby_downward_punch_slice100.mp4,Jen,0
14239,rugby_downward_punch_slice95.mp4,Jen,0
14322,short_strikes_slice465.mp4,Jen,0
14344,short_strikes_slice560.mp4,Jen,0
14375,soccer_violence__FOOTBALL_WARS__negronera18__JRyQYbq9Zr4.mp4,Jen,1
14392,stadium_crowds__Did_Lady_GaGa_throw_a_tantrum__unknownsince1983__0Vkz-_rVYB8.mp4,Jen,0
14415,stadium_crowds__Yankee_Stadium_wave_5_2_08__NYlightning__g_CJ1A636kg.mp4,Jen,0
14417,stadium_violence__Panathinaikos_Olympiakos_96_97_riots__GWF13__xW_LC_siwQo.mp4,Jen,0
14418,stadium_violence__soccer_riot_compilation__qqcolaman__URwiZLZipeg.mp4,Jen,1
14467,street_confrontation_punch_slice90.mp4,Jen,0
14503,streetfight1_slice175.mp4,Jen,1
14532,streetfight1_slice305.mp4,Jen,0
14537,streetfight1_slice330.mp4,Jen,0
14562,streetfight1_slice445.mp4,Jen,1
14597,streetfight1_slice60.mp4,Jen,1
14598,streetfight1_slice600.mp4,Jen,1
14646,streetfight1_slice820.mp4,Jen,0
14647,streetfight1_slice825.mp4,Jen,0
14677,streetfight1_slice960.mp4,Jen,0
14780,streetfight2_slice525.mp4,Jen,0
14788,streetfight2_slice560.mp4,Jen,0
14819,streetfight3_slice130.mp4,Jen,0
14820,streetfight3_slice135.mp4,Jen,0
14827,streetfight3_slice165.mp4,Jen,2
14837,streetfight3_slice210.mp4,Jen,1
14881,streetfight3_slice410.mp4,Jen,0
14885,streetfight3_slice430.mp4,Jen,1
14931,streetfight3_slice65.mp4,Jen,0
14945,streetfight4_slice125.mp4,Jen,0
14969,streetfight4_slice235.mp4,Jen,2
14988,streetfight4_slice320.mp4,Jen,1
14990,streetfight4_slice330.mp4,Jen,1
15122,streetfight5_slice385.mp4,Jen,0
15149,streetfight5_slice500.mp4,Jen,0
15201,streetfight5_slice745.mp4,Jen,0
15207,streetfight5_slice770.mp4,Jen,1
15234,stunt_fights_shayna_slice105.mp4,Jen,1
15238,stunt_fights_shayna_slice125.mp4,Jen,0
15242,stunt_fights_shayna_slice145.mp4,Jen,4
15250,stunt_fights_shayna_slice30.mp4,Jen,3
15266,teen_punches_officer_slice10.mp4,Jen,0
15293,traditional_dance_slice115.mp4,Jen,0
15308,traditional_dance_slice190.mp4,Jen,0
15323,traditional_dance_slice255.mp4,Jen,0
15353,traditional_dance_slice395.mp4,Jen,0
15369,traditional_dance_slice465.mp4,Jen,0
15398,traditional_dance_slice595.mp4,Jen,0
15404,traditional_dance_slice620.mp4,Jen,-1
15417,women_fight_smoke_shop_slice15.mp4,Jen,1
